WORDS	BASICDOCUMENT	EFFICIENTDOCUMENT
50000	0,13111999	0,16982201
70000	0,05994101	0,07869399
90000	0,07687901	0,07403199
110000	0,06985	0,069943
130000	0,077301	0,077738
150000	0,093413	0,08164
170000	0,081492	0,08211501
190000	0,084871	0,09085699
210000	0,118221	0,09284699
230000	0,110638	0,104357
250000	0,111431	0,112432
270000	0,12371299	0,144263
290000	0,132742	0,128533
310000	0,140138	0,151745
330000	0,150866	0,149182
350000	0,17700901	0,176782
370000	0,21037	0,198012
390000	0,174278	0,17552
410000	0,186646	0,18746601
430000	0,26668999	0,20809899
